id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
2311,06474,US,North Westchester,CT,41.5805000000,-72.4017000000
2312,06475,US,Old Saybrook,CT,41.3015270000,-72.3879360000
2313,06477,US,Orange,CT,41.2794800000,-73.0334120000
2314,06478,US,Oxford,CT,41.4285600000,-73.1424510000
2315,06479,US,Plantsville,CT,41.5777070000,-72.9006730000
2316,06480,US,Portland,CT,41.5983820000,-72.5890990000
2317,06481,US,Rockfall,CT,41.5345060000,-72.6997060000
2318,06482,US,Sandy Hook,CT,41.4049700000,-73.2493340000
2319,06483,US,Seymour,CT,41.3835780000,-73.0945730000
2320,06484,US,Shelton,CT,41.3156690000,-73.1349570000
2321,06487,US,South Britain,CT,41.4705000000,-73.2517000000
2322,06488,US,Southbury,CT,41.4673830000,-73.2354450000
2323,06489,US,Southington,CT,41.6006930000,-72.8762220000
2324,06491,US,Stevenson,CT,41.3833000000,-73.1850000000
2325,06492,US,Wallingford,CT,41.4566250000,-72.8103040000
2326,06493,US,Wallingford,CT,41.4539000000,-72.8185000000
2327,06494,US,Wallingford,CT,41.4569000000,-72.8238000000
2328,06495,US,Wallingford,CT,41.4588000000,-72.8041000000
2329,06498,US,Westbrook,CT,41.3084790000,-72.4652750000
2330,06501,US,New Haven,CT,41.3083000000,-72.9287000000
2331,06502,US,New Haven,CT,41.3083000000,-72.9287000000
2332,06503,US,New Haven,CT,41.3083000000,-72.9287000000
2333,06504,US,New Haven,CT,41.3036470000,-72.9349460000
2334,06505,US,New Haven,CT,41.3083000000,-72.9287000000
2335,06506,US,New Haven,CT,41.3083000000,-72.9287000000
2336,06507,US,New Haven,CT,41.3083000000,-72.9287000000
2337,06508,US,New Haven,CT,41.3083000000,-72.9287000000
2338,06509,US,New Haven,CT,41.3083000000,-72.9287000000
2339,06510,US,New Haven,CT,41.3077160000,-72.9273540000
2340,06511,US,New Haven,CT,41.3094180000,-72.9246860000
2341,06512,US,East Haven,CT,41.2835170000,-72.8662980000
2342,06513,US,New Haven,CT,41.3155550000,-72.8636100000
2343,06514,US,Hamden,CT,41.3712010000,-72.9397070000
2344,06515,US,New Haven,CT,41.3290740000,-72.9695920000
2345,06516,US,West Haven,CT,41.2731700000,-72.9595730000
2346,06517,US,Hamden,CT,41.3506180000,-72.9041940000
2347,06518,US,Hamden,CT,41.4175830000,-72.9074320000
2348,06519,US,New Haven,CT,41.2934370000,-72.9376700000
2349,06520,US,New Haven,CT,41.3083000000,-72.9287000000
2350,06521,US,New Haven,CT,41.3083000000,-72.9287000000
2351,06524,US,Bethany,CT,41.4266010000,-72.9943560000
2352,06525,US,Woodbridge,CT,41.3529460000,-73.0018830000
2353,06530,US,New Haven,CT,41.3083000000,-72.9287000000
2354,06531,US,New Haven,CT,41.3083000000,-72.9287000000
2355,06532,US,New Haven,CT,41.3083000000,-72.9287000000
2356,06533,US,New Haven,CT,41.3083000000,-72.9287000000
2357,06534,US,New Haven,CT,41.3083000000,-72.9287000000
2358,06535,US,New Haven,CT,41.3083000000,-72.9287000000
2359,06536,US,New Haven,CT,41.3083000000,-72.9287000000
2360,06537,US,New Haven,CT,41.3083000000,-72.9287000000
2361,06538,US,New Haven,CT,41.3083000000,-72.9287000000
2362,06540,US,New Haven,CT,41.3083000000,-72.9287000000
2363,06601,US,Bridgeport,CT,41.1667000000,-73.2054000000
2364,06602,US,Bridgeport,CT,41.1738000000,-73.1965000000
2365,06604,US,Bridgeport,CT,41.1836530000,-73.2099000000
2366,06605,US,Bridgeport,CT,41.1622980000,-73.2164440000
2367,06606,US,Bridgeport,CT,41.2086200000,-73.2114280000
2368,06607,US,Bridgeport,CT,41.1758900000,-73.1649160000
2369,06608,US,Bridgeport,CT,41.1882380000,-73.1801740000
2370,06610,US,Bridgeport,CT,41.2064560000,-73.1714860000
2371,06611,US,Trumbull,CT,41.2616960000,-73.2078600000
2372,06612,US,Easton,CT,41.2767090000,-73.3057020000
2373,06614,US,Stratford,CT,41.2302030000,-73.1248000000
2374,06615,US,Stratford,CT,41.1738820000,-73.1364920000
2375,06650,US,Bridgeport,CT,41.1895000000,-73.1284000000
2376,06673,US,Bridgeport,CT,41.1667000000,-73.2054000000
